Timestamp,Moisture,Temperature,Humidity,Light_Intensity,Water_Needed
2024-01-01 06:00:00,14,25,43,209,0
2024-01-01 06:30:00,72,27,70,383,0
2024-01-01 07:00:00,65,22,50,802,0
2024-01-01 07:30:00,21,31,60,476,1
2024-01-01 08:00:00,57,35,45,928,0
2024-01-01 08:30:00,11,38,46,610,1
2024-01-01 09:00:00,28,23,61,880,0
2024-01-01 09:30:00,11,38,89,823,1
2024-01-01 10:00:00,60,33,42,283,0
2024-01-01 10:30:00,19,22,83,227,0
2024-01-01 11:00:00,53,36,78,980,0
2024-01-01 11:30:00,36,23,82,411,0
2024-01-01 12:00:00,42,28,84,400,0
2024-01-01 12:30:00,36,30,37,731,0
2024-01-01 13:00:00,72,26,71,372,0
2024-01-01 13:30:00,16,33,33,870,1
2024-01-01 14:00:00,71,32,72,880,0
2024-01-01 14:30:00,68,31,87,925,0
2024-01-01 15:00:00,64,22,85,364,0
2024-01-01 15:30:00,23,24,33,849,0
2024-01-01 16:00:00,67,34,66,929,0
2024-01-01 16:30:00,38,30,39,444,0
2024-01-01 17:00:00,30,30,31,401,0
2024-01-01 17:30:00,34,34,51,630,0
2024-01-01 18:00:00,38,25,81,695,0
2024-01-01 18:30:00,26,25,86,395,0
2024-01-01 19:00:00,58,28,34,608,0
2024-01-01 19:30:00,52,39,62,688,0
2024-01-01 20:00:00,50,24,30,791,0
2024-01-01 20:30:00,25,33,39,586,1
2024-01-01 21:00:00,67,25,88,631,0
2024-01-01 21:30:00,54,35,82,786,0
2024-01-01 22:00:00,69,36,41,781,0
2024-01-01 22:30:00,30,30,32,665,0
2024-01-01 23:00:00,62,34,54,890,0
2024-01-01 23:30:00,11,34,53,337,1
2024-01-02 00:00:00,31,34,76,816,0
2024-01-02 00:30:00,46,25,41,315,0
2024-01-02 01:00:00,13,23,69,871,0
2024-01-02 01:30:00,19,30,67,653,1
2024-01-02 02:00:00,61,28,31,609,0
2024-01-02 02:30:00,77,34,63,432,0
2024-01-02 03:00:00,14,24,52,486,0
2024-01-02 03:30:00,36,28,63,796,0
2024-01-02 04:00:00,48,28,38,348,0
2024-01-02 04:30:00,59,22,59,763,0
2024-01-02 05:00:00,37,23,51,945,0
2024-01-02 05:30:00,32,27,61,534,0
2024-01-02 06:00:00,56,23,63,926,0
2024-01-02 06:30:00,73,27,75,480,0
2024-01-02 07:00:00,45,33,58,953,0
2024-01-02 07:30:00,45,32,74,280,0
2024-01-02 08:00:00,72,32,48,748,0
2024-01-02 08:30:00,58,31,81,876,0
2024-01-02 09:00:00,33,37,73,514,0
2024-01-02 09:30:00,32,39,47,254,0
2024-01-02 10:00:00,56,35,65,490,0
2024-01-02 10:30:00,57,20,85,253,0
2024-01-02 11:00:00,50,24,82,407,0
2024-01-02 11:30:00,10,20,59,366,0
2024-01-02 12:00:00,56,28,73,328,0
2024-01-02 12:30:00,44,21,53,887,0
2024-01-02 13:00:00,53,35,41,774,0
2024-01-02 13:30:00,68,36,70,399,0
2024-01-02 14:00:00,22,27,84,833,1
2024-01-02 14:30:00,23,25,64,321,0
2024-01-02 15:00:00,55,31,70,814,0
2024-01-02 15:30:00,61,22,88,891,0
2024-01-02 16:00:00,71,30,43,504,0
2024-01-02 16:30:00,59,39,63,442,0
2024-01-02 17:00:00,17,25,33,868,0
2024-01-02 17:30:00,71,35,46,975,0
2024-01-02 18:00:00,72,26,71,869,0
2024-01-02 18:30:00,56,22,50,542,0
2024-01-02 19:00:00,18,31,80,583,1
2024-01-02 19:30:00,31,28,61,733,0
2024-01-02 20:00:00,17,26,50,363,1
2024-01-02 20:30:00,24,38,66,769,1
2024-01-02 21:00:00,60,25,64,777,0
2024-01-02 21:30:00,52,37,64,250,0
2024-01-02 22:00:00,12,28,73,840,1
2024-01-02 22:30:00,54,23,36,835,0
2024-01-02 23:00:00,12,31,87,256,1
2024-01-02 23:30:00,56,27,83,644,0
2024-01-03 00:00:00,52,36,63,695,0
2024-01-03 00:30:00,60,22,68,232,0
2024-01-03 01:00:00,23,28,50,379,1
2024-01-03 01:30:00,79,29,69,705,0
2024-01-03 02:00:00,61,25,89,411,0
2024-01-03 02:30:00,43,38,89,472,0
2024-01-03 03:00:00,36,31,41,708,0
2024-01-03 03:30:00,16,21,87,416,0
2024-01-03 04:00:00,49,39,43,274,0
2024-01-03 04:30:00,64,22,53,947,0
2024-01-03 05:00:00,65,20,89,289,0
2024-01-03 05:30:00,60,32,60,447,0
2024-01-03 06:00:00,50,35,76,401,0
2024-01-03 06:30:00,46,34,89,342,0
2024-01-03 07:00:00,51,28,49,388,0
2024-01-03 07:30:00,51,23,51,702,0
2024-01-03 08:00:00,48,28,55,517,0
2024-01-03 08:30:00,68,33,73,215,0
2024-01-03 09:00:00,32,31,73,377,0
2024-01-03 09:30:00,71,30,72,724,0
2024-01-03 10:00:00,65,35,49,500,0
2024-01-03 10:30:00,70,31,40,260,0
2024-01-03 11:00:00,31,29,36,302,0
2024-01-03 11:30:00,47,20,72,579,0
2024-01-03 12:00:00,18,36,76,673,1
2024-01-03 12:30:00,57,35,38,261,0
2024-01-03 13:00:00,46,21,88,555,0
2024-01-03 13:30:00,21,31,77,470,1
2024-01-03 14:00:00,75,36,71,521,0
2024-01-03 14:30:00,42,38,41,538,0
2024-01-03 15:00:00,47,22,73,425,0
2024-01-03 15:30:00,15,35,41,354,1
2024-01-03 16:00:00,63,28,36,960,0
2024-01-03 16:30:00,43,29,61,771,0
2024-01-03 17:00:00,12,23,40,334,0
2024-01-03 17:30:00,12,37,64,592,1
2024-01-03 18:00:00,38,31,70,359,0
2024-01-03 18:30:00,58,32,71,751,0
2024-01-03 19:00:00,41,26,60,951,0
2024-01-03 19:30:00,34,35,44,676,0
2024-01-03 20:00:00,37,20,52,317,0
2024-01-03 20:30:00,78,23,71,837,0
2024-01-03 21:00:00,52,29,78,765,0
2024-01-03 21:30:00,18,34,56,481,1
2024-01-03 22:00:00,11,23,45,372,0
2024-01-03 22:30:00,24,29,30,753,1
2024-01-03 23:00:00,54,39,65,328,0
2024-01-03 23:30:00,71,39,34,878,0
2024-01-04 00:00:00,15,34,76,713,1
2024-01-04 00:30:00,73,32,31,610,0
2024-01-04 01:00:00,53,36,73,625,0
2024-01-04 01:30:00,23,36,78,624,1
2024-01-04 02:00:00,55,32,76,231,0
2024-01-04 02:30:00,59,34,87,277,0
2024-01-04 03:00:00,17,39,84,249,1
2024-01-04 03:30:00,17,38,86,259,1
2024-01-04 04:00:00,71,26,59,658,0
2024-01-04 04:30:00,12,24,69,431,0
2024-01-04 05:00:00,13,31,74,736,1
2024-01-04 05:30:00,29,29,54,910,1
2024-01-04 06:00:00,37,33,60,845,0
2024-01-04 06:30:00,14,29,61,354,1
2024-01-04 07:00:00,65,25,36,472,0
2024-01-04 07:30:00,18,34,71,849,1
2024-01-04 08:00:00,56,37,86,524,0
2024-01-04 08:30:00,24,25,62,811,0
2024-01-04 09:00:00,78,29,56,921,0
2024-01-04 09:30:00,77,30,34,900,0
2024-01-04 10:00:00,29,29,63,424,1
2024-01-04 10:30:00,29,32,71,579,1
2024-01-04 11:00:00,24,22,78,728,0
2024-01-04 11:30:00,27,36,53,245,1
2024-01-04 12:00:00,60,26,78,230,0
2024-01-04 12:30:00,36,31,77,762,0
2024-01-04 13:00:00,65,37,81,893,0
2024-01-04 13:30:00,77,21,73,865,0
2024-01-04 14:00:00,18,38,45,853,1
2024-01-04 14:30:00,19,36,42,692,1
2024-01-04 15:00:00,77,30,44,637,0
2024-01-04 15:30:00,33,26,49,712,0
2024-01-04 16:00:00,57,37,63,327,0
2024-01-04 16:30:00,14,21,78,260,0
2024-01-04 17:00:00,70,38,53,351,0
2024-01-04 17:30:00,10,21,48,522,0
2024-01-04 18:00:00,69,27,71,426,0
2024-01-04 18:30:00,25,21,60,869,0
2024-01-04 19:00:00,31,24,63,359,0
2024-01-04 19:30:00,60,26,67,899,0
2024-01-04 20:00:00,14,39,72,232,1
2024-01-04 20:30:00,64,29,78,526,0
2024-01-04 21:00:00,69,28,62,228,0
2024-01-04 21:30:00,62,25,44,733,0
2024-01-04 22:00:00,61,21,73,233,0
2024-01-04 22:30:00,45,29,49,841,0
2024-01-04 23:00:00,14,23,54,908,0
2024-01-04 23:30:00,77,24,38,298,0
2024-01-05 00:00:00,59,22,49,326,0
2024-01-05 00:30:00,20,22,38,638,0
2024-01-05 01:00:00,17,26,78,915,1
2024-01-05 01:30:00,70,26,46,601,0
2024-01-05 02:00:00,71,30,79,794,0
2024-01-05 02:30:00,48,33,84,784,0
2024-01-05 03:00:00,45,22,74,480,0
2024-01-05 03:30:00,77,35,69,918,0
2024-01-05 04:00:00,54,27,63,865,0
2024-01-05 04:30:00,78,37,61,687,0
2024-01-05 05:00:00,13,29,45,795,1
2024-01-05 05:30:00,53,36,65,822,0
2024-01-05 06:00:00,29,32,80,755,1
2024-01-05 06:30:00,37,30,42,812,0
2024-01-05 07:00:00,76,28,58,230,0
2024-01-05 07:30:00,15,38,49,753,1
2024-01-05 08:00:00,61,25,40,908,0
2024-01-05 08:30:00,33,32,79,710,0
2024-01-05 09:00:00,21,25,41,596,0
2024-01-05 09:30:00,23,32,36,860,1
2024-01-05 10:00:00,15,20,56,698,0
2024-01-05 10:30:00,26,27,76,782,1
2024-01-05 11:00:00,11,37,48,941,1
2024-01-05 11:30:00,41,27,36,738,0
2024-01-05 12:00:00,35,30,35,208,0
2024-01-05 12:30:00,46,33,58,495,0
2024-01-05 13:00:00,53,26,36,761,0
2024-01-05 13:30:00,40,28,85,703,0
2024-01-05 14:00:00,13,24,62,949,0
2024-01-05 14:30:00,62,30,54,684,0
2024-01-05 15:00:00,21,26,70,569,1
2024-01-05 15:30:00,61,34,84,656,0
2024-01-05 16:00:00,10,20,38,558,0
2024-01-05 16:30:00,22,36,87,644,1
2024-01-05 17:00:00,39,30,44,616,0
2024-01-05 17:30:00,61,22,73,652,0
2024-01-05 18:00:00,69,23,80,203,0
2024-01-05 18:30:00,72,25,43,685,0
2024-01-05 19:00:00,70,20,63,336,0
2024-01-05 19:30:00,46,32,58,264,0
2024-01-05 20:00:00,17,25,61,692,0
2024-01-05 20:30:00,30,32,84,398,0
2024-01-05 21:00:00,55,21,47,360,0
2024-01-05 21:30:00,58,29,71,245,0
2024-01-05 22:00:00,30,35,43,380,0
2024-01-05 22:30:00,33,27,59,241,0
2024-01-05 23:00:00,13,23,85,798,0
2024-01-05 23:30:00,11,38,65,417,1
2024-01-06 00:00:00,26,37,54,842,1
2024-01-06 00:30:00,47,20,68,269,0
2024-01-06 01:00:00,45,28,30,466,0
2024-01-06 01:30:00,54,24,82,516,0
2024-01-06 02:00:00,55,30,31,264,0
2024-01-06 02:30:00,15,34,58,859,1
2024-01-06 03:00:00,79,28,38,389,0
2024-01-06 03:30:00,62,36,48,421,0
2024-01-06 04:00:00,53,24,84,932,0
2024-01-06 04:30:00,61,33,42,488,0
2024-01-06 05:00:00,27,31,59,682,1
2024-01-06 05:30:00,24,34,84,451,1
2024-01-06 06:00:00,20,26,67,975,1
2024-01-06 06:30:00,72,34,41,857,0
2024-01-06 07:00:00,35,32,50,829,0
2024-01-06 07:30:00,63,34,79,373,0
2024-01-06 08:00:00,69,32,54,397,0
2024-01-06 08:30:00,54,26,34,864,0
2024-01-06 09:00:00,58,32,51,368,0
2024-01-06 09:30:00,29,37,89,335,1
2024-01-06 10:00:00,57,22,73,719,0
2024-01-06 10:30:00,36,35,37,214,0
2024-01-06 11:00:00,70,36,69,533,0
2024-01-06 11:30:00,43,24,54,818,0
2024-01-06 12:00:00,19,33,35,997,1
2024-01-06 12:30:00,15,22,58,269,0
2024-01-06 13:00:00,18,25,62,747,0
2024-01-06 13:30:00,55,37,85,782,0
2024-01-06 14:00:00,62,30,30,513,0
2024-01-06 14:30:00,48,29,63,327,0
2024-01-06 15:00:00,60,24,54,334,0
2024-01-06 15:30:00,52,34,46,736,0
2024-01-06 16:00:00,56,20,88,202,0
2024-01-06 16:30:00,45,39,72,648,0
2024-01-06 17:00:00,31,37,59,613,0
2024-01-06 17:30:00,36,30,58,957,0
2024-01-06 18:00:00,60,29,52,648,0
2024-01-06 18:30:00,79,32,52,313,0
2024-01-06 19:00:00,47,23,32,420,0
2024-01-06 19:30:00,45,35,42,762,0
2024-01-06 20:00:00,70,24,63,911,0
2024-01-06 20:30:00,28,32,57,377,1
2024-01-06 21:00:00,50,24,82,548,0
2024-01-06 21:30:00,16,28,86,952,1
2024-01-06 22:00:00,45,25,37,866,0
2024-01-06 22:30:00,20,23,31,492,0
2024-01-06 23:00:00,18,27,62,506,1
2024-01-06 23:30:00,25,20,48,453,0
2024-01-07 00:00:00,16,27,66,631,1
2024-01-07 00:30:00,14,32,54,572,1
2024-01-07 01:00:00,78,33,64,536,0
2024-01-07 01:30:00,27,37,84,856,1
2024-01-07 02:00:00,12,23,33,885,0
2024-01-07 02:30:00,65,30,67,747,0
2024-01-07 03:00:00,59,28,36,259,0
2024-01-07 03:30:00,65,34,42,439,0
2024-01-07 04:00:00,60,30,61,449,0
2024-01-07 04:30:00,34,33,78,856,0
2024-01-07 05:00:00,70,37,89,345,0
2024-01-07 05:30:00,26,21,36,948,0
2024-01-07 06:00:00,57,24,80,458,0
2024-01-07 06:30:00,34,30,65,625,0
2024-01-07 07:00:00,49,34,36,496,0
2024-01-07 07:30:00,25,21,80,622,0
2024-01-07 08:00:00,13,30,60,389,1
2024-01-07 08:30:00,73,38,30,241,0
2024-01-07 09:00:00,54,29,48,301,0
2024-01-07 09:30:00,37,31,35,809,0
2024-01-07 10:00:00,15,31,50,428,1
2024-01-07 10:30:00,40,39,70,323,0
2024-01-07 11:00:00,41,31,48,804,0
2024-01-07 11:30:00,79,22,37,878,0
2024-01-07 12:00:00,18,26,49,509,1
2024-01-07 12:30:00,74,32,42,627,0
2024-01-07 13:00:00,20,27,80,469,1
2024-01-07 13:30:00,62,30,35,629,0
2024-01-07 14:00:00,60,31,42,484,0
2024-01-07 14:30:00,29,29,46,337,1
2024-01-07 15:00:00,26,24,75,349,0
2024-01-07 15:30:00,16,24,80,653,0
2024-01-07 16:00:00,73,30,64,864,0
2024-01-07 16:30:00,30,28,75,354,0
2024-01-07 17:00:00,56,39,43,528,0
2024-01-07 17:30:00,12,29,40,219,1
2024-01-07 18:00:00,43,21,57,945,0
2024-01-07 18:30:00,19,28,78,243,1
2024-01-07 19:00:00,48,37,68,563,0
2024-01-07 19:30:00,75,35,48,924,0
2024-01-07 20:00:00,48,37,68,465,0
2024-01-07 20:30:00,18,30,59,457,1
2024-01-07 21:00:00,44,34,84,802,0
2024-01-07 21:30:00,49,25,67,589,0
2024-01-07 22:00:00,38,26,44,330,0
2024-01-07 22:30:00,30,29,43,724,0
2024-01-07 23:00:00,21,31,75,719,1
2024-01-07 23:30:00,31,35,82,375,0
2024-01-08 00:00:00,52,21,50,878,0
2024-01-08 00:30:00,51,37,68,657,0
2024-01-08 01:00:00,75,24,73,445,0
2024-01-08 01:30:00,71,36,88,845,0
2024-01-08 02:00:00,14,35,58,309,1
2024-01-08 02:30:00,44,20,80,495,0
2024-01-08 03:00:00,68,26,47,559,0
2024-01-08 03:30:00,69,25,48,556,0
2024-01-08 04:00:00,69,22,49,301,0
2024-01-08 04:30:00,15,22,72,954,0
2024-01-08 05:00:00,52,30,34,503,0
2024-01-08 05:30:00,26,21,60,761,0
2024-01-08 06:00:00,64,29,34,905,0
2024-01-08 06:30:00,75,25,61,675,0
2024-01-08 07:00:00,51,24,75,692,0
2024-01-08 07:30:00,65,28,81,771,0
2024-01-08 08:00:00,30,20,88,884,0
2024-01-08 08:30:00,20,35,53,481,1
2024-01-08 09:00:00,40,26,34,411,0
2024-01-08 09:30:00,29,25,36,397,0
2024-01-08 10:00:00,36,29,39,497,0
2024-01-08 10:30:00,78,20,50,238,0
2024-01-08 11:00:00,56,29,82,211,0
2024-01-08 11:30:00,46,26,57,286,0
2024-01-08 12:00:00,63,39,68,653,0
2024-01-08 12:30:00,31,31,54,497,0
2024-01-08 13:00:00,31,27,78,894,0
2024-01-08 13:30:00,68,32,89,970,0
2024-01-08 14:00:00,55,30,65,615,0
2024-01-08 14:30:00,35,24,41,617,0
2024-01-08 15:00:00,45,25,82,378,0
2024-01-08 15:30:00,21,25,72,525,0
2024-01-08 16:00:00,71,38,80,710,0
2024-01-08 16:30:00,48,33,84,211,0
2024-01-08 17:00:00,49,39,47,902,0
2024-01-08 17:30:00,29,22,54,636,0
2024-01-08 18:00:00,34,29,53,733,0
2024-01-08 18:30:00,50,20,68,625,0
2024-01-08 19:00:00,52,32,78,496,0
2024-01-08 19:30:00,19,22,77,322,0
2024-01-08 20:00:00,14,36,82,341,1
2024-01-08 20:30:00,11,28,79,760,1
2024-01-08 21:00:00,42,38,60,569,0
2024-01-08 21:30:00,23,35,39,805,1
2024-01-08 22:00:00,30,23,80,592,0
2024-01-08 22:30:00,14,20,83,598,0
2024-01-08 23:00:00,43,29,84,386,0
2024-01-08 23:30:00,50,26,46,774,0
2024-01-09 00:00:00,74,27,85,847,0
2024-01-09 00:30:00,76,26,73,992,0
2024-01-09 01:00:00,22,39,30,836,1
2024-01-09 01:30:00,10,30,81,224,1
2024-01-09 02:00:00,23,30,44,473,1
2024-01-09 02:30:00,63,27,81,405,0
2024-01-09 03:00:00,36,21,60,669,0
2024-01-09 03:30:00,29,36,87,894,1
2024-01-09 04:00:00,66,28,77,852,0
2024-01-09 04:30:00,67,23,61,672,0
2024-01-09 05:00:00,79,25,62,276,0
2024-01-09 05:30:00,58,36,71,237,0
2024-01-09 06:00:00,74,36,46,344,0
2024-01-09 06:30:00,69,38,50,797,0
2024-01-09 07:00:00,50,29,80,409,0
2024-01-09 07:30:00,30,37,42,737,0
2024-01-09 08:00:00,11,36,70,346,1
2024-01-09 08:30:00,64,36,57,602,0
2024-01-09 09:00:00,36,35,69,374,0
2024-01-09 09:30:00,49,21,35,658,0
2024-01-09 10:00:00,51,34,89,801,0
2024-01-09 10:30:00,47,32,75,740,0
2024-01-09 11:00:00,12,25,50,275,0
2024-01-09 11:30:00,61,23,78,870,0
2024-01-09 12:00:00,61,29,36,355,0
2024-01-09 12:30:00,58,33,57,319,0
2024-01-09 13:00:00,13,23,77,611,0
2024-01-09 13:30:00,79,36,32,781,0
2024-01-09 14:00:00,25,23,31,837,0
2024-01-09 14:30:00,65,32,42,484,0
2024-01-09 15:00:00,59,28,85,811,0
2024-01-09 15:30:00,29,34,71,528,1
2024-01-09 16:00:00,26,24,89,792,0
2024-01-09 16:30:00,17,29,31,219,1
2024-01-09 17:00:00,74,30,84,768,0
2024-01-09 17:30:00,16,24,82,647,0
2024-01-09 18:00:00,70,34,52,426,0
2024-01-09 18:30:00,67,33,85,202,0
2024-01-09 19:00:00,50,32,39,880,0
2024-01-09 19:30:00,16,24,51,594,0
2024-01-09 20:00:00,40,20,59,230,0
2024-01-09 20:30:00,74,36,71,300,0
2024-01-09 21:00:00,63,22,34,609,0
2024-01-09 21:30:00,26,23,40,963,0
2024-01-09 22:00:00,53,37,69,562,0
2024-01-09 22:30:00,12,25,67,645,0
2024-01-09 23:00:00,26,23,76,417,0
2024-01-09 23:30:00,60,30,76,780,0
2024-01-10 00:00:00,54,25,84,621,0
2024-01-10 00:30:00,48,36,52,701,0
2024-01-10 01:00:00,13,30,66,409,1
2024-01-10 01:30:00,11,33,31,235,1
2024-01-10 02:00:00,29,30,81,360,1
2024-01-10 02:30:00,11,22,65,345,0
2024-01-10 03:00:00,45,22,83,326,0
2024-01-10 03:30:00,61,38,40,357,0
2024-01-10 04:00:00,18,25,74,963,0
2024-01-10 04:30:00,45,31,32,930,0
2024-01-10 05:00:00,44,26,54,648,0
2024-01-10 05:30:00,77,28,75,422,0
2024-01-10 06:00:00,74,22,59,288,0
2024-01-10 06:30:00,55,27,33,580,0
2024-01-10 07:00:00,15,22,37,840,0
2024-01-10 07:30:00,66,22,57,810,0
2024-01-10 08:00:00,61,34,60,972,0
2024-01-10 08:30:00,49,22,76,644,0
2024-01-10 09:00:00,61,33,40,419,0
2024-01-10 09:30:00,79,32,61,742,0
2024-01-10 10:00:00,75,37,33,255,0
2024-01-10 10:30:00,78,27,87,814,0
2024-01-10 11:00:00,11,37,31,432,1
2024-01-10 11:30:00,44,38,61,790,0
2024-01-10 12:00:00,26,36,34,407,1
2024-01-10 12:30:00,41,31,70,298,0
2024-01-10 13:00:00,40,36,66,461,0
2024-01-10 13:30:00,11,27,70,499,1
2024-01-10 14:00:00,26,35,57,315,1
2024-01-10 14:30:00,75,34,60,396,0
2024-01-10 15:00:00,79,28,37,673,0
2024-01-10 15:30:00,45,33,46,510,0
2024-01-10 16:00:00,13,27,38,250,1
2024-01-10 16:30:00,38,36,83,488,0
2024-01-10 17:00:00,73,38,47,351,0
2024-01-10 17:30:00,30,34,76,617,0
2024-01-10 18:00:00,70,35,75,619,0
2024-01-10 18:30:00,38,21,74,525,0
2024-01-10 19:00:00,47,25,58,679,0
2024-01-10 19:30:00,29,36,59,227,1
2024-01-10 20:00:00,50,31,30,313,0
2024-01-10 20:30:00,10,37,34,933,1
2024-01-10 21:00:00,71,38,86,238,0
2024-01-10 21:30:00,45,33,77,426,0
2024-01-10 22:00:00,28,22,80,267,0
2024-01-10 22:30:00,15,29,37,635,1
2024-01-10 23:00:00,22,23,85,479,0
2024-01-10 23:30:00,77,27,44,582,0
2024-01-11 00:00:00,48,24,56,577,0
2024-01-11 00:30:00,36,28,60,547,0
2024-01-11 01:00:00,29,34,85,320,1
2024-01-11 01:30:00,66,26,65,723,0
2024-01-11 02:00:00,58,29,32,366,0
2024-01-11 02:30:00,54,34,89,861,0
2024-01-11 03:00:00,62,31,65,955,0
2024-01-11 03:30:00,65,32,41,969,0
2024-01-11 04:00:00,45,38,64,496,0
2024-01-11 04:30:00,22,26,32,724,1
2024-01-11 05:00:00,36,37,51,630,0
2024-01-11 05:30:00,76,34,59,827,0
2024-01-11 06:00:00,67,23,37,383,0
2024-01-11 06:30:00,32,21,41,744,0
2024-01-11 07:00:00,75,38,36,240,0
2024-01-11 07:30:00,21,20,61,950,0
2024-01-11 08:00:00,23,28,56,427,1
2024-01-11 08:30:00,53,34,80,819,0
2024-01-11 09:00:00,62,26,81,441,0
2024-01-11 09:30:00,56,37,52,928,0
2024-01-11 10:00:00,43,21,47,769,0
2024-01-11 10:30:00,77,36,78,824,0
2024-01-11 11:00:00,47,34,30,426,0
2024-01-11 11:30:00,47,21,62,523,0
2024-01-11 12:00:00,32,21,62,515,0
2024-01-11 12:30:00,18,28,45,630,1
2024-01-11 13:00:00,25,37,70,586,1
2024-01-11 13:30:00,64,36,67,553,0
2024-01-11 14:00:00,50,39,54,407,0
2024-01-11 14:30:00,44,20,36,451,0
2024-01-11 15:00:00,24,27,70,592,1
