Timestamp,Moisture,Temperature,Humidity,Light_Intensity,Water_Needed
2024-01-11 15:30:00,20,30,80,247,1
2024-01-11 16:00:00,28,32,66,600,1
2024-01-11 16:30:00,36,36,48,811,0
2024-01-11 17:00:00,28,25,55,922,0
2024-01-11 17:30:00,64,35,68,584,0
2024-01-11 18:00:00,48,20,73,664,0
2024-01-11 18:30:00,50,27,77,894,0
2024-01-11 19:00:00,59,33,31,872,0
2024-01-11 19:30:00,25,24,57,987,0
2024-01-11 20:00:00,22,24,79,657,0
2024-01-11 20:30:00,74,23,84,949,0
2024-01-11 21:00:00,60,32,48,243,0
2024-01-11 21:30:00,28,36,84,956,1
2024-01-11 22:00:00,75,23,56,515,0
2024-01-11 22:30:00,29,34,79,576,1
2024-01-11 23:00:00,12,27,87,587,1
2024-01-11 23:30:00,22,28,68,623,1
2024-01-12 00:00:00,74,23,76,568,0
2024-01-12 00:30:00,75,21,77,548,0
2024-01-12 01:00:00,45,38,88,567,0
2024-01-12 01:30:00,30,37,38,250,0
2024-01-12 02:00:00,50,38,84,589,0
2024-01-12 02:30:00,11,35,35,891,1
2024-01-12 03:00:00,18,21,72,202,0
2024-01-12 03:30:00,39,38,74,927,0
2024-01-12 04:00:00,32,28,50,778,0
2024-01-12 04:30:00,68,36,56,288,0
2024-01-12 05:00:00,41,20,40,498,0
2024-01-12 05:30:00,66,22,59,577,0
2024-01-12 06:00:00,78,33,74,667,0
2024-01-12 06:30:00,11,32,38,487,1
2024-01-12 07:00:00,53,36,79,312,0
2024-01-12 07:30:00,73,35,61,908,0
2024-01-12 08:00:00,47,36,84,692,0
2024-01-12 08:30:00,69,34,88,736,0
2024-01-12 09:00:00,79,28,66,444,0
2024-01-12 09:30:00,45,33,51,310,0
2024-01-12 10:00:00,54,38,55,607,0
2024-01-12 10:30:00,49,37,49,779,0
2024-01-12 11:00:00,41,28,79,473,0
2024-01-12 11:30:00,15,38,35,608,1
2024-01-12 12:00:00,78,35,37,729,0
2024-01-12 12:30:00,60,28,58,280,0
2024-01-12 13:00:00,29,28,59,428,1
2024-01-12 13:30:00,48,27,79,994,0
2024-01-12 14:00:00,63,23,54,850,0
2024-01-12 14:30:00,39,27,41,689,0
2024-01-12 15:00:00,79,25,68,697,0
2024-01-12 15:30:00,57,33,31,489,0
2024-01-12 16:00:00,71,21,57,745,0
2024-01-12 16:30:00,77,27,78,391,0
2024-01-12 17:00:00,55,24,33,273,0
2024-01-12 17:30:00,39,30,51,623,0
2024-01-12 18:00:00,49,21,53,205,0
2024-01-12 18:30:00,63,27,57,483,0
2024-01-12 19:00:00,29,30,58,273,1
2024-01-12 19:30:00,67,24,54,880,0
2024-01-12 20:00:00,59,30,64,717,0
2024-01-12 20:30:00,61,36,87,779,0
2024-01-12 21:00:00,21,34,36,511,1
2024-01-12 21:30:00,68,32,40,486,0
2024-01-12 22:00:00,55,30,41,497,0
2024-01-12 22:30:00,75,23,40,773,0
2024-01-12 23:00:00,62,33,88,988,0
2024-01-12 23:30:00,58,37,57,647,0
2024-01-13 00:00:00,29,38,63,603,1
2024-01-13 00:30:00,79,22,86,385,0
2024-01-13 01:00:00,69,35,68,216,0
2024-01-13 01:30:00,37,32,42,676,0
2024-01-13 02:00:00,43,28,53,488,0
2024-01-13 02:30:00,54,29,69,316,0
2024-01-13 03:00:00,36,34,59,218,0
2024-01-13 03:30:00,29,27,63,402,1
2024-01-13 04:00:00,59,25,80,664,0
2024-01-13 04:30:00,17,26,47,346,1
2024-01-13 05:00:00,37,30,31,950,0
2024-01-13 05:30:00,56,39,35,724,0
2024-01-13 06:00:00,71,34,34,992,0
2024-01-13 06:30:00,14,27,48,907,1
2024-01-13 07:00:00,70,20,79,785,0
2024-01-13 07:30:00,57,27,89,979,0
2024-01-13 08:00:00,20,29,61,216,1
2024-01-13 08:30:00,42,22,60,951,0
2024-01-13 09:00:00,37,35,80,854,0
2024-01-13 09:30:00,57,32,55,603,0
2024-01-13 10:00:00,47,34,64,592,0
2024-01-13 10:30:00,79,34,81,973,0
2024-01-13 11:00:00,32,33,39,786,0
2024-01-13 11:30:00,51,30,62,550,0
2024-01-13 12:00:00,58,30,69,868,0
2024-01-13 12:30:00,44,27,85,894,0
2024-01-13 13:00:00,35,26,81,631,0
2024-01-13 13:30:00,59,35,69,450,0
2024-01-13 14:00:00,62,28,72,620,0
2024-01-13 14:30:00,73,32,45,856,0
2024-01-13 15:00:00,15,20,45,581,0
2024-01-13 15:30:00,26,36,75,280,1
2024-01-13 16:00:00,62,23,48,629,0
2024-01-13 16:30:00,45,21,39,692,0
2024-01-13 17:00:00,72,28,35,653,0
2024-01-13 17:30:00,57,27,31,822,0
2024-01-13 18:00:00,21,30,77,379,1
2024-01-13 18:30:00,65,31,40,688,0
2024-01-13 19:00:00,52,35,30,256,0
2024-01-13 19:30:00,16,21,55,363,0
2024-01-13 20:00:00,56,23,78,545,0
2024-01-13 20:30:00,52,35,67,281,0
2024-01-13 21:00:00,39,28,59,367,0
2024-01-13 21:30:00,77,22,79,494,0
2024-01-13 22:00:00,64,38,55,695,0
2024-01-13 22:30:00,55,20,74,604,0
2024-01-13 23:00:00,20,25,48,473,0
2024-01-13 23:30:00,26,27,62,389,1
2024-01-14 00:00:00,53,33,36,426,0
2024-01-14 00:30:00,40,29,31,990,0
2024-01-14 01:00:00,15,37,61,517,1
2024-01-14 01:30:00,78,32,45,985,0
2024-01-14 02:00:00,74,38,31,327,0
2024-01-14 02:30:00,71,33,47,387,0
2024-01-14 03:00:00,67,38,59,489,0
2024-01-14 03:30:00,70,36,78,325,0
2024-01-14 04:00:00,49,34,38,220,0
2024-01-14 04:30:00,23,24,64,492,0
2024-01-14 05:00:00,18,25,65,606,0
2024-01-14 05:30:00,17,30,43,722,1
2024-01-14 06:00:00,12,24,77,939,0
2024-01-14 06:30:00,50,37,65,571,0
2024-01-14 07:00:00,56,37,63,651,0
2024-01-14 07:30:00,10,22,59,778,0
2024-01-14 08:00:00,25,22,36,510,0
2024-01-14 08:30:00,77,29,60,383,0
2024-01-14 09:00:00,21,33,52,507,1
2024-01-14 09:30:00,21,39,73,920,1
2024-01-14 10:00:00,39,32,57,430,0
2024-01-14 10:30:00,60,23,84,293,0
2024-01-14 11:00:00,19,37,50,676,1
2024-01-14 11:30:00,45,36,77,832,0
2024-01-14 12:00:00,17,38,77,424,1
2024-01-14 12:30:00,67,36,58,463,0
2024-01-14 13:00:00,73,22,87,863,0
2024-01-14 13:30:00,57,35,58,451,0
2024-01-14 14:00:00,25,25,89,290,0
2024-01-14 14:30:00,65,39,53,425,0
2024-01-14 15:00:00,54,21,43,786,0
2024-01-14 15:30:00,37,25,85,496,0
2024-01-14 16:00:00,11,30,37,614,1
2024-01-14 16:30:00,14,27,56,443,1
2024-01-14 17:00:00,53,24,84,994,0
2024-01-14 17:30:00,34,27,59,662,0
2024-01-14 18:00:00,24,28,53,282,1
2024-01-14 18:30:00,13,33,83,443,1
2024-01-14 19:00:00,24,37,43,486,1
2024-01-14 19:30:00,31,22,61,243,0
2024-01-14 20:00:00,52,34,39,223,0
2024-01-14 20:30:00,40,31,36,534,0
2024-01-14 21:00:00,31,36,78,358,0
2024-01-14 21:30:00,48,24,78,705,0
2024-01-14 22:00:00,66,33,86,297,0
2024-01-14 22:30:00,17,24,85,236,0
2024-01-14 23:00:00,58,29,72,971,0
2024-01-14 23:30:00,47,38,66,343,0
2024-01-15 00:00:00,26,38,57,561,1
2024-01-15 00:30:00,49,21,38,447,0
2024-01-15 01:00:00,28,32,36,507,1
2024-01-15 01:30:00,48,34,63,232,0
2024-01-15 02:00:00,32,38,32,388,0
2024-01-15 02:30:00,43,20,31,831,0
2024-01-15 03:00:00,73,26,84,289,0
2024-01-15 03:30:00,71,20,43,453,0
2024-01-15 04:00:00,61,27,85,219,0
2024-01-15 04:30:00,45,27,30,467,0
2024-01-15 05:00:00,78,20,69,635,0
2024-01-15 05:30:00,56,28,44,519,0
2024-01-15 06:00:00,75,33,84,765,0
2024-01-15 06:30:00,41,27,37,438,0
2024-01-15 07:00:00,56,20,41,222,0
2024-01-15 07:30:00,29,37,39,223,1
2024-01-15 08:00:00,14,31,42,211,1
2024-01-15 08:30:00,36,31,43,360,0
2024-01-15 09:00:00,31,20,87,721,0
2024-01-15 09:30:00,44,39,76,432,0
2024-01-15 10:00:00,39,24,32,642,0
2024-01-15 10:30:00,35,30,32,961,0
2024-01-15 11:00:00,66,33,68,850,0
2024-01-15 11:30:00,16,24,41,858,0
2024-01-15 12:00:00,77,32,35,650,0
2024-01-15 12:30:00,10,38,53,291,1
2024-01-15 13:00:00,63,37,77,218,0
2024-01-15 13:30:00,17,26,74,415,1
2024-01-15 14:00:00,48,33,47,610,0
2024-01-15 14:30:00,28,29,50,498,1
2024-01-15 15:00:00,55,22,80,853,0
2024-01-15 15:30:00,50,27,51,933,0
2024-01-15 16:00:00,24,32,61,440,1
2024-01-15 16:30:00,42,32,64,759,0
2024-01-15 17:00:00,25,24,52,855,0
2024-01-15 17:30:00,25,34,58,739,1
2024-01-15 18:00:00,44,30,86,348,0
2024-01-15 18:30:00,43,29,39,715,0
2024-01-15 19:00:00,65,31,77,878,0
2024-01-15 19:30:00,45,31,58,454,0
2024-01-15 20:00:00,50,35,82,531,0
2024-01-15 20:30:00,55,31,31,709,0
2024-01-15 21:00:00,78,30,34,637,0
2024-01-15 21:30:00,26,21,78,381,0
2024-01-15 22:00:00,28,32,84,787,1
2024-01-15 22:30:00,13,36,63,421,1
2024-01-15 23:00:00,68,33,55,972,0
2024-01-15 23:30:00,16,39,32,636,1
2024-01-16 00:00:00,51,36,41,357,0
2024-01-16 00:30:00,79,33,67,694,0
2024-01-16 01:00:00,46,32,58,206,0
2024-01-16 01:30:00,41,25,42,348,0
2024-01-16 02:00:00,54,31,43,525,0
2024-01-16 02:30:00,20,21,52,484,0
2024-01-16 03:00:00,31,33,60,600,0
2024-01-16 03:30:00,35,20,47,676,0
2024-01-16 04:00:00,48,36,75,465,0
2024-01-16 04:30:00,70,29,68,690,0
2024-01-16 05:00:00,66,39,86,752,0
2024-01-16 05:30:00,14,31,86,766,1
2024-01-16 06:00:00,12,34,36,253,1
2024-01-16 06:30:00,20,27,78,798,1
2024-01-16 07:00:00,77,26,73,766,0
2024-01-16 07:30:00,58,20,84,898,0
2024-01-16 08:00:00,46,36,47,876,0
2024-01-16 08:30:00,43,37,55,774,0
2024-01-16 09:00:00,23,27,59,528,1
2024-01-16 09:30:00,64,22,70,252,0
2024-01-16 10:00:00,18,24,73,437,0
2024-01-16 10:30:00,26,24,32,310,0
2024-01-16 11:00:00,36,30,61,405,0
2024-01-16 11:30:00,29,20,71,824,0
2024-01-16 12:00:00,64,38,85,623,0
2024-01-16 12:30:00,18,31,49,257,1
2024-01-16 13:00:00,50,36,77,794,0
2024-01-16 13:30:00,77,21,45,597,0
2024-01-16 14:00:00,49,30,46,480,0
2024-01-16 14:30:00,46,29,69,544,0
2024-01-16 15:00:00,49,26,86,413,0
2024-01-16 15:30:00,31,37,65,966,0
2024-01-16 16:00:00,21,32,78,694,1
2024-01-16 16:30:00,28,27,87,321,1
2024-01-16 17:00:00,46,26,63,216,0
2024-01-16 17:30:00,42,23,76,542,0
2024-01-16 18:00:00,37,28,61,459,0
2024-01-16 18:30:00,24,22,58,828,0
2024-01-16 19:00:00,58,33,40,978,0
2024-01-16 19:30:00,14,20,51,370,0
2024-01-16 20:00:00,76,33,87,916,0
2024-01-16 20:30:00,36,28,77,964,0
2024-01-16 21:00:00,42,25,59,766,0
2024-01-16 21:30:00,16,34,54,573,1
2024-01-16 22:00:00,68,37,39,740,0
2024-01-16 22:30:00,22,20,38,563,0
2024-01-16 23:00:00,36,27,48,959,0
2024-01-16 23:30:00,48,21,42,655,0
2024-01-17 00:00:00,49,39,83,357,0
2024-01-17 00:30:00,53,26,54,495,0
2024-01-17 01:00:00,34,31,50,536,0
2024-01-17 01:30:00,50,28,69,850,0
2024-01-17 02:00:00,62,39,72,304,0
2024-01-17 02:30:00,45,39,47,614,0
2024-01-17 03:00:00,38,23,71,732,0
2024-01-17 03:30:00,51,24,82,835,0
2024-01-17 04:00:00,68,23,81,340,0
2024-01-17 04:30:00,24,32,46,505,1
2024-01-17 05:00:00,17,27,75,652,1
2024-01-17 05:30:00,26,25,52,427,0
2024-01-17 06:00:00,11,23,86,263,0
2024-01-17 06:30:00,17,24,59,879,0
2024-01-17 07:00:00,58,35,46,669,0
2024-01-17 07:30:00,56,20,65,772,0
2024-01-17 08:00:00,67,31,42,290,0
2024-01-17 08:30:00,41,26,51,479,0
2024-01-17 09:00:00,61,34,59,998,0
2024-01-17 09:30:00,39,37,51,467,0
2024-01-17 10:00:00,68,33,69,953,0
2024-01-17 10:30:00,30,37,53,988,0
2024-01-17 11:00:00,29,38,57,653,1
2024-01-17 11:30:00,30,28,30,455,0
2024-01-17 12:00:00,36,38,83,324,0
2024-01-17 12:30:00,58,37,31,811,0
2024-01-17 13:00:00,38,35,85,442,0
2024-01-17 13:30:00,70,33,53,421,0
2024-01-17 14:00:00,67,39,36,409,0
2024-01-17 14:30:00,22,36,32,369,1
2024-01-17 15:00:00,22,34,53,370,1
2024-01-17 15:30:00,37,34,64,420,0
2024-01-17 16:00:00,46,30,49,843,0
2024-01-17 16:30:00,61,37,32,915,0
2024-01-17 17:00:00,12,34,89,401,1
2024-01-17 17:30:00,16,32,45,427,1
2024-01-17 18:00:00,17,34,50,494,1
2024-01-17 18:30:00,46,22,79,813,0
2024-01-17 19:00:00,71,29,41,590,0
2024-01-17 19:30:00,48,27,53,329,0
2024-01-17 20:00:00,17,26,39,754,1
2024-01-17 20:30:00,60,31,54,872,0
2024-01-17 21:00:00,24,30,61,322,1
2024-01-17 21:30:00,66,22,75,596,0
2024-01-17 22:00:00,12,39,74,760,1
2024-01-17 22:30:00,66,25,82,255,0
2024-01-17 23:00:00,41,32,41,753,0
2024-01-17 23:30:00,78,29,54,677,0
2024-01-18 00:00:00,42,22,73,220,0
2024-01-18 00:30:00,33,22,66,274,0
2024-01-18 01:00:00,60,20,82,317,0
2024-01-18 01:30:00,35,35,66,391,0
2024-01-18 02:00:00,64,35,79,499,0
2024-01-18 02:30:00,68,34,70,837,0
2024-01-18 03:00:00,65,21,39,829,0
2024-01-18 03:30:00,42,28,68,926,0
2024-01-18 04:00:00,17,29,58,932,1
2024-01-18 04:30:00,57,30,83,773,0
2024-01-18 05:00:00,70,37,37,910,0
2024-01-18 05:30:00,67,28,42,210,0
2024-01-18 06:00:00,27,37,82,587,1
2024-01-18 06:30:00,58,29,33,201,0
2024-01-18 07:00:00,18,26,41,839,1
2024-01-18 07:30:00,45,29,41,255,0
2024-01-18 08:00:00,36,23,47,937,0
2024-01-18 08:30:00,57,22,68,881,0
2024-01-18 09:00:00,59,20,74,456,0
2024-01-18 09:30:00,21,38,68,422,1
2024-01-18 10:00:00,21,34,74,712,1
2024-01-18 10:30:00,71,39,48,430,0
2024-01-18 11:00:00,36,20,85,916,0
2024-01-18 11:30:00,43,31,49,489,0
2024-01-18 12:00:00,11,20,44,819,0
2024-01-18 12:30:00,49,35,41,267,0
2024-01-18 13:00:00,40,32,49,678,0
2024-01-18 13:30:00,29,27,53,938,1
2024-01-18 14:00:00,35,30,37,500,0
2024-01-18 14:30:00,20,22,44,523,0
2024-01-18 15:00:00,24,20,89,319,0
2024-01-18 15:30:00,73,31,69,916,0
2024-01-18 16:00:00,22,24,68,522,0
2024-01-18 16:30:00,44,29,55,978,0
2024-01-18 17:00:00,73,29,36,796,0
2024-01-18 17:30:00,54,27,53,328,0
2024-01-18 18:00:00,40,25,88,839,0
2024-01-18 18:30:00,43,26,74,377,0
2024-01-18 19:00:00,38,31,65,908,0
2024-01-18 19:30:00,33,27,59,852,0
2024-01-18 20:00:00,34,25,73,850,0
2024-01-18 20:30:00,46,36,40,644,0
2024-01-18 21:00:00,42,27,73,848,0
2024-01-18 21:30:00,71,29,50,491,0
2024-01-18 22:00:00,23,20,89,634,0
2024-01-18 22:30:00,14,28,83,242,1
2024-01-18 23:00:00,46,33,79,278,0
2024-01-18 23:30:00,64,33,47,208,0
2024-01-19 00:00:00,33,32,44,652,0
2024-01-19 00:30:00,46,36,42,534,0
2024-01-19 01:00:00,48,28,35,601,0
2024-01-19 01:30:00,61,36,79,492,0
2024-01-19 02:00:00,67,22,41,476,0
2024-01-19 02:30:00,22,36,84,819,1
2024-01-19 03:00:00,40,28,64,404,0
2024-01-19 03:30:00,21,21,84,625,0
2024-01-19 04:00:00,70,38,68,204,0
2024-01-19 04:30:00,48,26,74,977,0
2024-01-19 05:00:00,18,33,80,983,1
2024-01-19 05:30:00,24,39,83,854,1
2024-01-19 06:00:00,27,24,63,770,0
2024-01-19 06:30:00,41,20,51,988,0
2024-01-19 07:00:00,24,23,33,894,0
2024-01-19 07:30:00,42,38,49,910,0
2024-01-19 08:00:00,51,22,32,522,0
2024-01-19 08:30:00,40,24,31,411,0
2024-01-19 09:00:00,18,37,38,653,1
2024-01-19 09:30:00,26,31,43,950,1
2024-01-19 10:00:00,13,21,33,218,0
2024-01-19 10:30:00,48,36,80,840,0
2024-01-19 11:00:00,68,20,43,837,0
2024-01-19 11:30:00,60,24,58,253,0
2024-01-19 12:00:00,20,38,65,417,1
2024-01-19 12:30:00,32,22,30,723,0
2024-01-19 13:00:00,20,23,72,777,0
2024-01-19 13:30:00,14,35,32,723,1
2024-01-19 14:00:00,33,36,62,827,0
2024-01-19 14:30:00,42,27,65,719,0
2024-01-19 15:00:00,35,34,74,241,0
2024-01-19 15:30:00,65,34,67,639,0
2024-01-19 16:00:00,56,25,83,266,0
2024-01-19 16:30:00,74,20,54,591,0
2024-01-19 17:00:00,40,33,75,386,0
2024-01-19 17:30:00,15,28,40,325,1
2024-01-19 18:00:00,21,37,70,261,1
2024-01-19 18:30:00,12,27,64,615,1
2024-01-19 19:00:00,28,39,52,552,1
2024-01-19 19:30:00,49,22,62,976,0
2024-01-19 20:00:00,27,33,68,431,1
2024-01-19 20:30:00,30,29,44,975,0
2024-01-19 21:00:00,19,20,58,374,0
2024-01-19 21:30:00,65,31,68,726,0
2024-01-19 22:00:00,25,35,56,533,1
2024-01-19 22:30:00,55,23,74,200,0
2024-01-19 23:00:00,63,32,37,413,0
2024-01-19 23:30:00,31,35,34,424,0
2024-01-20 00:00:00,67,28,63,325,0
2024-01-20 00:30:00,63,38,49,515,0
2024-01-20 01:00:00,47,21,56,431,0
2024-01-20 01:30:00,44,25,34,473,0
2024-01-20 02:00:00,52,37,40,764,0
2024-01-20 02:30:00,23,25,56,530,0
2024-01-20 03:00:00,63,30,64,335,0
2024-01-20 03:30:00,36,23,66,429,0
2024-01-20 04:00:00,18,24,31,876,0
2024-01-20 04:30:00,25,37,33,843,1
2024-01-20 05:00:00,22,27,75,956,1
2024-01-20 05:30:00,24,32,51,346,1
2024-01-20 06:00:00,10,31,37,857,1
2024-01-20 06:30:00,14,30,69,397,1
2024-01-20 07:00:00,13,26,33,599,1
2024-01-20 07:30:00,36,25,82,678,0
2024-01-20 08:00:00,34,27,45,309,0
2024-01-20 08:30:00,55,34,57,940,0
2024-01-20 09:00:00,39,32,43,811,0
2024-01-20 09:30:00,65,22,30,766,0
2024-01-20 10:00:00,61,35,85,747,0
2024-01-20 10:30:00,56,29,64,394,0
2024-01-20 11:00:00,48,28,52,750,0
2024-01-20 11:30:00,52,30,44,704,0
2024-01-20 12:00:00,75,20,69,586,0
2024-01-20 12:30:00,56,26,37,790,0
2024-01-20 13:00:00,18,36,67,767,1
2024-01-20 13:30:00,26,23,84,544,0
2024-01-20 14:00:00,17,31,70,518,1
2024-01-20 14:30:00,43,25,50,423,0
2024-01-20 15:00:00,12,20,70,455,0
2024-01-20 15:30:00,25,23,73,265,0
2024-01-20 16:00:00,66,30,63,347,0
2024-01-20 16:30:00,73,26,47,453,0
2024-01-20 17:00:00,41,39,33,677,0
2024-01-20 17:30:00,54,28,30,955,0
2024-01-20 18:00:00,75,33,88,546,0
2024-01-20 18:30:00,47,37,78,278,0
2024-01-20 19:00:00,14,36,52,903,1
2024-01-20 19:30:00,40,36,63,295,0
2024-01-20 20:00:00,46,20,36,642,0
2024-01-20 20:30:00,66,34,75,952,0
2024-01-20 21:00:00,39,26,64,804,0
2024-01-20 21:30:00,25,37,31,244,1
2024-01-20 22:00:00,54,29,43,248,0
2024-01-20 22:30:00,18,21,44,249,0
2024-01-20 23:00:00,78,26,31,614,0
2024-01-20 23:30:00,70,25,64,980,0
2024-01-21 00:00:00,66,36,63,206,0
2024-01-21 00:30:00,68,25,65,542,0
2024-01-21 01:00:00,41,28,85,829,0
2024-01-21 01:30:00,10,22,86,822,0
2024-01-21 02:00:00,26,20,81,208,0
2024-01-21 02:30:00,75,25,67,768,0
2024-01-21 03:00:00,58,29,53,551,0
2024-01-21 03:30:00,56,24,67,434,0
2024-01-21 04:00:00,61,25,87,667,0
2024-01-21 04:30:00,37,28,34,512,0
2024-01-21 05:00:00,38,22,64,474,0
2024-01-21 05:30:00,77,29,31,845,0
2024-01-21 06:00:00,50,30,66,423,0
2024-01-21 06:30:00,27,36,50,274,1
2024-01-21 07:00:00,49,39,71,529,0
2024-01-21 07:30:00,33,25,43,318,0
2024-01-21 08:00:00,21,37,65,863,1
2024-01-21 08:30:00,57,37,79,582,0
2024-01-21 09:00:00,64,29,45,469,0
2024-01-21 09:30:00,42,29,54,611,0
2024-01-21 10:00:00,77,31,89,815,0
2024-01-21 10:30:00,33,37,65,758,0
2024-01-21 11:00:00,22,24,76,526,0
2024-01-21 11:30:00,53,37,43,924,0
2024-01-21 12:00:00,15,25,88,676,0
2024-01-21 12:30:00,26,30,82,999,1
2024-01-21 13:00:00,29,25,82,785,0
2024-01-21 13:30:00,66,23,49,713,0
2024-01-21 14:00:00,32,32,69,264,0
2024-01-21 14:30:00,27,30,81,847,1
2024-01-21 15:00:00,26,30,50,995,1
2024-01-21 15:30:00,70,34,69,980,0
2024-01-21 16:00:00,65,30,47,869,0
2024-01-21 16:30:00,20,34,40,559,1
2024-01-21 17:00:00,66,38,73,759,0
2024-01-21 17:30:00,40,21,77,613,0
2024-01-21 18:00:00,21,38,47,680,1
2024-01-21 18:30:00,53,20,78,210,0
2024-01-21 19:00:00,13,29,62,724,1
2024-01-21 19:30:00,36,37,38,808,0
2024-01-21 20:00:00,23,33,74,601,1
2024-01-21 20:30:00,44,21,78,993,0
2024-01-21 21:00:00,15,26,89,380,1
2024-01-21 21:30:00,12,36,62,327,1
2024-01-21 22:00:00,29,26,31,835,1
2024-01-21 22:30:00,62,20,58,263,0
2024-01-21 23:00:00,11,29,64,908,1
2024-01-21 23:30:00,57,30,46,917,0
2024-01-22 00:00:00,20,20,39,736,0
2024-01-22 00:30:00,18,27,62,946,1
2024-01-22 01:00:00,41,29,54,963,0
2024-01-22 01:30:00,72,35,43,307,0
